"ZIP_CODE","PO_NAME","STATE","ZIP_TYPE","ZCTA","zip_join_type"
"39426","Carriere","MS","Zip Code Area","39426","Zip Matches ZCTA"
"39427","Carson","MS","Zip Code Area","39427","Zip Matches ZCTA"
"39428","Collins","MS","Zip Code Area","39428","Zip Matches ZCTA"
"39429","Columbia","MS","Zip Code Area","39429","Zip Matches ZCTA"
"39436","Eastabuchie","MS","Post Office or large volume customer","39465","Spatial join to ZCTA"
"39437","Ellisville","MS","Zip Code Area","39437","Zip Matches ZCTA"
"39439","Heidelberg","MS","Zip Code Area","39439","Zip Matches ZCTA"
"39440","Laurel","MS","Zip Code Area","39440","Zip Matches ZCTA"
"39441","Laurel","MS","Post Office or large volume customer","39440","Spatial join to ZCTA"
"39442","Laurel","MS","Post Office or large volume customer","39440","Spatial join to ZCTA"
"39443","Laurel","MS","Zip Code Area","39443","Zip Matches ZCTA"
"39451","Leakesville","MS","Zip Code Area","39451","Zip Matches ZCTA"
"39452","Lucedale","MS","Zip Code Area","39452","Zip Matches ZCTA"
"39455","Lumberton","MS","Zip Code Area","39455","Zip Matches ZCTA"
"39456","Mc Lain","MS","Zip Code Area","39456","Zip Matches ZCTA"
"39457","Mc Neill","MS","Post Office or large volume customer","39426","Spatial join to ZCTA"
"39459","Moselle","MS","Zip Code Area","39459","Zip Matches ZCTA"
"39460","Moss","MS","Post Office or large volume customer","39481","Spatial join to ZCTA"
"39461","Neely","MS","Zip Code Area","39461","Zip Matches ZCTA"
"39462","New Augusta","MS","Zip Code Area","39462","Zip Matches ZCTA"
"39463","Nicholson","MS","Post Office or large volume customer","39466","Spatial join to ZCTA"
"39464","Ovett","MS","Zip Code Area","39464","Zip Matches ZCTA"
"39465","Petal","MS","Zip Code Area","39465","Zip Matches ZCTA"
"39466","Picayune","MS","Zip Code Area","39466","Zip Matches ZCTA"
"39470","Poplarville","MS","Zip Code Area","39470","Zip Matches ZCTA"
"39474","Prentiss","MS","Zip Code Area","39474","Zip Matches ZCTA"
"39475","Purvis","MS","Zip Code Area","39475","Zip Matches ZCTA"
"39476","Richton","MS","Zip Code Area","39476","Zip Matches ZCTA"
"39477","Sandersville","MS","Post Office or large volume customer","39477","Zip Matches ZCTA"
"39478","Sandy Hook","MS","Zip Code Area","39478","Zip Matches ZCTA"
"39479","Seminary","MS","Zip Code Area","39479","Zip Matches ZCTA"
"39480","Soso","MS","Zip Code Area","39480","Zip Matches ZCTA"
"39481","Stringer","MS","Zip Code Area","39481","Zip Matches ZCTA"
"39482","Sumrall","MS","Zip Code Area","39482","Zip Matches ZCTA"
"39483","Foxworth","MS","Zip Code Area","39483","Zip Matches ZCTA"
"39501","Gulfport","MS","Zip Code Area","39501","Zip Matches ZCTA"
"39502","Gulfport","MS","Post Office or large volume customer","39501","Spatial join to ZCTA"
"39503","Gulfport","MS","Zip Code Area","39503","Zip Matches ZCTA"
"39505","Gulfport","MS","Post Office or large volume customer","39503","Spatial join to ZCTA"
"39506","Gulfport","MS","Post Office or large volume customer","39507","Spatial join to ZCTA"
"39507","Gulfport","MS","Zip Code Area","39507","Zip Matches ZCTA"
"39520","Bay Saint Louis","MS","Zip Code Area","39520","Zip Matches ZCTA"
"39521","Bay Saint Louis","MS","Post Office or large volume customer","39520","Spatial join to ZCTA"
"39522","Stennis Space Center","MS","Post Office or large volume customer","39522","Spatial join to ZCTA"
"39525","Diamondhead","MS","Zip Code Area","39525","Zip Matches ZCTA"
"39529","Stennis Space Center","MS","Zip Code Area","39529","Spatial join to ZCTA"
"39530","Biloxi","MS","Zip Code Area","39530","Zip Matches ZCTA"
"39531","Biloxi","MS","Zip Code Area","39531","Zip Matches ZCTA"
"39532","Biloxi","MS","Zip Code Area","39532","Zip Matches ZCTA"
"39533","Biloxi","MS","Post Office or large volume customer","39530","Spatial join to ZCTA"
"39534","Biloxi","MS","Zip Code Area","39534","Zip Matches ZCTA"
"39535","Biloxi","MS","Post Office or large volume customer","39531","Spatial join to ZCTA"
"39540","Diberville","MS","Zip Code Area","39540","Zip Matches ZCTA"
"39552","Escatawpa","MS","Post Office or large volume customer","39563","Spatial join to ZCTA"
"39553","Gautier","MS","Zip Code Area","39553","Zip Matches ZCTA"
"39555","Hurley","MS","Post Office or large volume customer","39562","Spatial join to ZCTA"
"39556","Kiln","MS","Zip Code Area","39556","Zip Matches ZCTA"
"39558","Lakeshore","MS","Post Office or large volume customer","39520","Spatial join to ZCTA"
"39560","Long Beach","MS","Zip Code Area","39560","Zip Matches ZCTA"
"39561","Mc Henry","MS","Zip Code Area","39561","Zip Matches ZCTA"
"39562","Moss Point","MS","Zip Code Area","39562","Zip Matches ZCTA"
"39563","Moss Point","MS","Zip Code Area","39563","Zip Matches ZCTA"
"39564","Ocean Springs","MS","Zip Code Area","39564","Zip Matches ZCTA"
"39565","Vancleave","MS","Zip Code Area","39565","Zip Matches ZCTA"
"39566","Ocean Springs","MS","Post Office or large volume customer","39564","Spatial join to ZCTA"
"39567","Pascagoula","MS","Zip Code Area","39567","Zip Matches ZCTA"
"39568","Pascagoula","MS","Post Office or large volume customer","39567","Spatial join to ZCTA"
"39569","Pascagoula","MS","Post Office or large volume customer","39567","Spatial join to ZCTA"
"39571","Pass Christian","MS","Zip Code Area","39571","Zip Matches ZCTA"
"39572","Pearlington","MS","Zip Code Area","39572","Zip Matches ZCTA"
"39573","Perkinston","MS","Zip Code Area","39573","Zip Matches ZCTA"
"39574","Saucier","MS","Zip Code Area","39574","Zip Matches ZCTA"
"39576","Waveland","MS","Zip Code Area","39576","Zip Matches ZCTA"
"39577","Wiggins","MS","Zip Code Area","39577","Zip Matches ZCTA"
"39581","Pascagoula","MS","Zip Code Area","39581","Zip Matches ZCTA"
"39595","Pascagoula","MS","Post Office or large volume customer","39567","Spatial join to ZCTA"
"39601","Brookhaven","MS","Zip Code Area","39601","Zip Matches ZCTA"
"39602","Brookhaven","MS","Post Office or large volume customer","39601","Spatial join to ZCTA"
"39603","Brookhaven","MS","Post Office or large volume customer","39601","Spatial join to ZCTA"
"39629","Bogue Chitto","MS","Zip Code Area","39629","Zip Matches ZCTA"
"39630","Bude","MS","Zip Code Area","39630","Zip Matches ZCTA"
"39631","Centreville","MS","Zip Code Area","39631","Zip Matches ZCTA"
"39632","Chatawa","MS","Post Office or large volume customer","39652","Spatial join to ZCTA"
"39633","Crosby","MS","Zip Code Area","39633","Zip Matches ZCTA"
"39635","Fernwood","MS","Post Office or large volume customer","39635","Zip Matches ZCTA"
"39638","Gloster","MS","Zip Code Area","39638","Zip Matches ZCTA"
"39641","Jayess","MS","Zip Code Area","39641","Zip Matches ZCTA"
"39643","Kokomo","MS","Zip Code Area","39643","Zip Matches ZCTA"
"39645","Liberty","MS","Zip Code Area","39645","Zip Matches ZCTA"
"39647","Mc Call Creek","MS","Zip Code Area","39647","Zip Matches ZCTA"
"39648","McComb","MS","Zip Code Area","39648","Zip Matches ZCTA"
"39649","McComb","MS","Post Office or large volume customer","39648","Spatial join to ZCTA"
"39652","Magnolia","MS","Zip Code Area","39652","Zip Matches ZCTA"
"39653","Meadville","MS","Zip Code Area","39653","Zip Matches ZCTA"
"39654","Monticello","MS","Zip Code Area","39654","Zip Matches ZCTA"
"39656","Oak Vale","MS","Zip Code Area","39656","Zip Matches ZCTA"
"39657","Osyka","MS","Zip Code Area","39657","Zip Matches ZCTA"
"39661","Roxie","MS","Zip Code Area","39661","Zip Matches ZCTA"
"39662","Ruth","MS","Zip Code Area","39662","Zip Matches ZCTA"
"39663","Silver Creek","MS","Zip Code Area","39663","Zip Matches ZCTA"
"39664","Smithdale","MS","Zip Code Area","39664","Zip Matches ZCTA"
"39665","Sontag","MS","Zip Code Area","39665","Zip Matches ZCTA"
"39666","Summit","MS","Zip Code Area","39666","Zip Matches ZCTA"
"39667","Tylertown","MS","Zip Code Area","39667","Zip Matches ZCTA"
"39668","Union Church","MS","Zip Code Area","39668","Zip Matches ZCTA"
"39669","Woodville","MS","Zip Code Area","39669","Zip Matches ZCTA"
"39701","Columbus","MS","Zip Code Area","39701","Zip Matches ZCTA"
"39702","Columbus","MS","Zip Code Area","39702","Zip Matches ZCTA"
"39703","Columbus","MS","Post Office or large volume customer","39701","Spatial join to ZCTA"
"39704","Columbus","MS","Post Office or large volume customer","39702","Spatial join to ZCTA"
"39705","Columbus","MS","Zip Code Area","39705","Zip Matches ZCTA"
"39710","Columbus","MS","Zip Code Area","39705","Spatial join to ZCTA"
"39730","Aberdeen","MS","Zip Code Area","39730","Zip Matches ZCTA"
"39735","Ackerman","MS","Zip Code Area","39735","Zip Matches ZCTA"
"39736","Artesia","MS","Post Office or large volume customer","39736","Zip Matches ZCTA"
"39737","Bellefontaine","MS","Post Office or large volume customer","39737","Zip Matches ZCTA"
"39739","Brooksville","MS","Zip Code Area","39739","Zip Matches ZCTA"
"39740","Caledonia","MS","Zip Code Area","39740","Zip Matches ZCTA"
"39741","Cedarbluff","MS","Zip Code Area","39741","Zip Matches ZCTA"
"39743","Crawford","MS","Zip Code Area","39743","Zip Matches ZCTA"
"39744","Eupora","MS","Zip Code Area","39744","Zip Matches ZCTA"
"39745","French Camp","MS","Zip Code Area","39745","Zip Matches ZCTA"
"39746","Hamilton","MS","Zip Code Area","39746","Zip Matches ZCTA"
"39747","Kilmichael","MS","Zip Code Area","39747","Zip Matches ZCTA"
"39750","Maben","MS","Zip Code Area","39750","Zip Matches ZCTA"
"39751","Mantee","MS","Zip Code Area","39751","Zip Matches ZCTA"
"39752","Mathiston","MS","Zip Code Area","39752","Zip Matches ZCTA"
"39753","Mayhew","MS","Post Office or large volume customer","39759","Spatial join to ZCTA"
"39754","Montpelier","MS","Post Office or large volume customer","39773","Spatial join to ZCTA"
"39755","Pheba","MS","Zip Code Area","39755","Zip Matches ZCTA"
"39756","Prairie","MS","Zip Code Area","39756","Zip Matches ZCTA"
"39759","Starkville","MS","Zip Code Area","39759","Zip Matches ZCTA"
"39760","Starkville","MS","Post Office or large volume customer","39760","Zip Matches ZCTA"
"39762","Mississippi State","MS","Zip Code Area","39762","Zip Matches ZCTA"
"39766","Steens","MS","Zip Code Area","39766","Zip Matches ZCTA"
"39767","Stewart","MS","Zip Code Area","39767","Zip Matches ZCTA"
"39769","Sturgis","MS","Zip Code Area","39769","Zip Matches ZCTA"
"39771","Walthall","MS","Post Office or large volume customer","39771","Zip Matches ZCTA"
"39772","Weir","MS","Zip Code Area","39772","Zip Matches ZCTA"
"39773","West Point","MS","Zip Code Area","39773","Zip Matches ZCTA"
"39776","Woodland","MS","Zip Code Area","39776","Zip Matches ZCTA"
"39813","Arlington","GA","Zip Code Area","39813","Zip Matches ZCTA"
"39815","Attapulgus","GA","Zip Code Area","39815","Zip Matches ZCTA"
"39817","Bainbridge","GA","Zip Code Area","39817","Zip Matches ZCTA"
"39818","Bainbridge","GA","Post Office or large volume customer","39817","Spatial join to ZCTA"
"39819","Bainbridge","GA","Zip Code Area","39819","Zip Matches ZCTA"
"39823","Blakely","GA","Zip Code Area","39823","Zip Matches ZCTA"
"39824","Bluffton","GA","Zip Code Area","39824","Zip Matches ZCTA"
"39825","Brinson","GA","Zip Code Area","39825","Zip Matches ZCTA"
"39826","Bronwood","GA","Zip Code Area","39826","Zip Matches ZCTA"
"39827","Cairo","GA","Zip Code Area","39827","Zip Matches ZCTA"
"39828","Cairo","GA","Zip Code Area","39828","Zip Matches ZCTA"
"39829","Calvary","GA","Post Office or large volume customer","39828","Spatial join to ZCTA"
"39832","Cedar Springs","GA","Post Office or large volume customer","39823","Spatial join to ZCTA"
"39834","Climax","GA","Zip Code Area","39834","Zip Matches ZCTA"
"39836","Coleman","GA","Zip Code Area","39836","Zip Matches ZCTA"
"39837","Colquitt","GA","Zip Code Area","39837","Zip Matches ZCTA"
"39840","Cuthbert","GA","Zip Code Area","39840","Zip Matches ZCTA"
"39841","Damascus","GA","Zip Code Area","39841","Zip Matches ZCTA"
"39842","Dawson","GA","Zip Code Area","39842","Zip Matches ZCTA"
"39845","Donalsonville","GA","Zip Code Area","39845","Zip Matches ZCTA"
"39846","Edison","GA","Zip Code Area","39846","Zip Matches ZCTA"
"39851","Fort Gaines","GA","Zip Code Area","39851","Zip Matches ZCTA"
"39852","Fowlstown","GA","Post Office or large volume customer","39819","Spatial join to ZCTA"
"39854","Georgetown","GA","Zip Code Area","39854","Zip Matches ZCTA"
"39859","Iron City","GA","Zip Code Area","39859","Zip Matches ZCTA"
"39861","Jakin","GA","Zip Code Area","39861","Zip Matches ZCTA"
"39862","Leary","GA","Zip Code Area","39862","Zip Matches ZCTA"
"39866","Morgan","GA","Zip Code Area","39866","Zip Matches ZCTA"
"39867","Morris","GA","Zip Code Area","39867","Zip Matches ZCTA"
"39870","Newton","GA","Zip Code Area","39870","Zip Matches ZCTA"
"39877","Parrott","GA","Zip Code Area","39877","Zip Matches ZCTA"
"39885","Sasser","GA","Post Office or large volume customer","39885","Zip Matches ZCTA"
"39886","Shellman","GA","Zip Code Area","39886","Zip Matches ZCTA"
"39897","Whigham","GA","Zip Code Area","39897","Zip Matches ZCTA"
"39901","Atlanta","GA","Post Office or large volume customer","30341","Spatial join to ZCTA"
"40003","Bagdad","KY","Zip Code Area","40003","Zip Matches ZCTA"
"40004","Bardstown","KY","Zip Code Area","40004","Zip Matches ZCTA"
"40006","Bedford","KY","Zip Code Area","40006","Zip Matches ZCTA"
"40007","Bethlehem","KY","Zip Code Area","40007","Zip Matches ZCTA"
"40008","Bloomfield","KY","Zip Code Area","40008","Zip Matches ZCTA"
"40009","Bradfordsville","KY","Zip Code Area","40009","Zip Matches ZCTA"
"40010","Buckner","KY","Zip Code Area","40010","Zip Matches ZCTA"
"40011","Campbellsburg","KY","Zip Code Area","40011","Zip Matches ZCTA"
"40012","Chaplin","KY","Zip Code Area","40012","Zip Matches ZCTA"
"40013","Coxs Creek","KY","Zip Code Area","40013","Zip Matches ZCTA"
"40014","Crestwood","KY","Zip Code Area","40014","Zip Matches ZCTA"
"40018","Eastwood","KY","Post Office or large volume customer","40245","Spatial join to ZCTA"
"40019","Eminence","KY","Zip Code Area","40019","Zip Matches ZCTA"
"40020","Fairfield","KY","Post Office or large volume customer","40020","Zip Matches ZCTA"
"40022","Finchville","KY","Zip Code Area","40022","Zip Matches ZCTA"
"40023","Fisherville","KY","Zip Code Area","40023","Zip Matches ZCTA"
"40025","Glenview","KY","Zip Code Area","40025","Zip Matches ZCTA"
"40026","Goshen","KY","Zip Code Area","40026","Zip Matches ZCTA"
"40027","Harrods Creek","KY","Post Office or large volume customer","40059","Spatial join to ZCTA"
"40031","La Grange","KY","Zip Code Area","40031","Zip Matches ZCTA"
"40032","La Grange","KY","Post Office or large volume customer","40031","Spatial join to ZCTA"
"40033","Lebanon","KY","Zip Code Area","40033","Zip Matches ZCTA"
"40036","Lockport","KY","Zip Code Area","40036","Zip Matches ZCTA"
"40037","Loretto","KY","Zip Code Area","40037","Zip Matches ZCTA"
"40040","Mackville","KY","Zip Code Area","40040","Zip Matches ZCTA"
"40041","Masonic Home","KY","Zip Code Area","40041","Zip Matches ZCTA"
"40045","Milton","KY","Zip Code Area","40045","Zip Matches ZCTA"
"40046","Mount Eden","KY","Zip Code Area","40046","Zip Matches ZCTA"
"40047","Mount Washington","KY","Zip Code Area","40047","Zip Matches ZCTA"
"40048","Nazareth","KY","Post Office or large volume customer","40048","Zip Matches ZCTA"
"40049","Nerinx","KY","Post Office or large volume customer","40049","Zip Matches ZCTA"
"40050","New Castle","KY","Zip Code Area","40050","Zip Matches ZCTA"
"40051","New Haven","KY","Zip Code Area","40051","Zip Matches ZCTA"
"40052","New Hope","KY","Zip Code Area","40052","Zip Matches ZCTA"
"40055","Pendleton","KY","Zip Code Area","40055","Zip Matches ZCTA"
"40056","Pewee Valley","KY","Zip Code Area","40056","Zip Matches ZCTA"
"40057","Pleasureville","KY","Zip Code Area","40057","Zip Matches ZCTA"
"40058","Port Royal","KY","Post Office or large volume customer","40058","Zip Matches ZCTA"
"40059","Prospect","KY","Zip Code Area","40059","Zip Matches ZCTA"
"40060","Raywick","KY","Zip Code Area","40060","Zip Matches ZCTA"
"40061","Saint Catharine","KY","Zip Code Area","40069","Spatial join to ZCTA"
"40062","Saint Francis","KY","Zip Code Area","40062","Zip Matches ZCTA"
"40063","Saint Mary","KY","Post Office or large volume customer","40063","Zip Matches ZCTA"
"40065","Shelbyville","KY","Zip Code Area","40065","Zip Matches ZCTA"
"40066","Shelbyville","KY","Post Office or large volume customer","40065","Spatial join to ZCTA"
"40067","Simpsonville","KY","Zip Code Area","40067","Zip Matches ZCTA"
"40068","Smithfield","KY","Zip Code Area","40068","Zip Matches ZCTA"
"40069","Springfield","KY","Zip Code Area","40069","Zip Matches ZCTA"
"40070","Sulphur","KY","Zip Code Area","40070","Zip Matches ZCTA"
"40071","Taylorsville","KY","Zip Code Area","40071","Zip Matches ZCTA"
"40075","Turners Station","KY","Zip Code Area","40075","Zip Matches ZCTA"
"40076","Waddy","KY","Zip Code Area","40076","Zip Matches ZCTA"
"40077","Westport","KY","Zip Code Area","40077","Zip Matches ZCTA"
"40078","Willisburg","KY","Zip Code Area","40078","Zip Matches ZCTA"
"40104","Battletown","KY","Zip Code Area","40104","Zip Matches ZCTA"
"40107","Boston","KY","Zip Code Area","40107","Zip Matches ZCTA"
"40108","Brandenburg","KY","Zip Code Area","40108","Zip Matches ZCTA"
"40109","Brooks","KY","Zip Code Area","40109","Zip Matches ZCTA"
"40110","Clermont","KY","Post Office or large volume customer","40110","Zip Matches ZCTA"
"40111","Cloverport","KY","Zip Code Area","40111","Zip Matches ZCTA"
